Latitude,Longitude
20.3825,-103.85389
7.29861,-61.50497
21.05,105.88333
3.33267,29.49336
36.7443,6.40093
48.35208,135.23221
32.06919861,35.09939957
40.63316,-73.69541
-14.57778,39.575
41.7001,-71.41617
31.15051,-81.36954
-11.30331,14.4994
25.2437,105.422
1.71464,33.61113
40.85645,47.24512
33.56309891,35.3689003
32.80293,74.03302
14.7,-86.95
35.2065,26.10721
-26.95659,24.7284
32.81493,73.86359
42.82944,74.1083
11.99639988,8.516670227
42.9843,21.88155
42.68941,46.11782
-8.56,125.58306
-27.76952,30.79165
46.87215,-113.994
33.5653,73.0239
33.87224,-117.87034
32.12278,114.06556
49.66007,30.98225
43.92938,46.78123
51.59584,18.73023
44.17944,16.36389
37.59378,61.83031
16.49139977,97.62560272
41.10694,26.35194
34.5053,-112.68545
41.97194,21.20889
19.68782,-98.86208
35.69787,36.60343
-17.41667,14.2
-12.17139,44.44167
41.83326,14.26581
8.21667,1.13333
45.5,-73.58329773
16.16807,43.44536
17.24621,44.38472
40.24793,46.98704
29.93802,-81.66203
-9.955080032,-76.75789642
32.22162,35.14471
-18.98604,32.73553
14.1825,-16.25333
7.87139,9.77786
-11.08944,-43.14167
0.41183,29.76954
39.20259857,-76.49250031
34.08578,71.5796
33.47654,-80.8987
49.12153,18.42169
-2.098609924,29.74860001
43.13330078,12.36670017
18.73833,-88.45111
33.2806015,74.12220001
54.45000076,18.56669998
43.06366,45.56217
47.51361,42.15139
26.28985,91.67245
36.92613,66.24915
-23.50167,-47.45806
-18.25,32.86669922
-37.3752,140.83678
7.1643,80.5696
38.70734,-77.02303
28.6251,57.7925
6.77125,-11.30174
44.60632,17.71063
35.65583,139.32389
33.08029938,35.42250061
24.43667,118.31833
27.21194,119.57139
8.07257,98.91052
28.49139,66.2585
28.93784,76.80655
10.73330021,105.2829971
15.41670036,45.34999847
42.70498,43.63698
38.49760056,-75.67720032
22.92455,92.17063
42.38899994,-72.52870178
32.22169876,-110.9260025
33.85996,35.49379
44.81477,-71.88037
-25.61669922,30.2833004
17.35908,-62.84858
12.94116,104.52423
16.89111,-99.08
51.13330078,1.299999952
40.64205,-73.66957
46.0286,-99.99567
41.7978,13.22386
30.45016,73.69888
31.4235,-88.00833
21.40241,-157.74054
30.77421,31.37176
41.32749939,19.81889915
6.131939888,1.222779989
39.88145,-83.09296
53.98329926,17.81669998
-12.68333,14.01667
11.16667,106.31667
4.67837,6.6819
54.89756,23.882
50.60155,26.52503
53.57532,10.01534
7.583330154,123.1999969
-7.8447,113.9695
-1.0,15.5
16.25624,97.7246
48.91447,20.87514
14.5,-14.25
-1.0,15.0
49.84077,16.38523
-9.53667,16.11917
41.55343,-73.79569
2.0,10.0
53.4115,-2.83935
5.27667,115.24167
29.706,107.39575
28.0075,117.256
36.69889,114.7225
13.7342,123.5207
21.36556,-97.68444
55.26575,46.98687
36.91667,72.3
9.66124,-68.58268
26.2473,105.178
37.33929,42.56945
36.74219894,3.341389894
-12.92744,34.29614
43.99619,-70.06061
7.114439964,-75.02780151
40.73139954,-73.55329895
35.50386,66.58357
39.02888,-104.48302
-34.42603,-58.57962
10.40925,10.7928
13.0,144.0
-28.85597,31.32489
41.40167,128.17778
-3.476389885,30.24860001
51.1801,71.44598
16.97583,-91.57972
5.44783,-74.66311
-5.93333,39.28333
54.46606,-0.91073
-6.174439907,106.8290024
33.31914,44.45699
46.47886,29.32428
42.74322,46.24311
48.86699,38.10007
33.83389,35.54417
16.0,8.0
19.45000076,103.1669998
46.31827,17.41022
36.60499954,2.190829992
-2.73969,-78.8486
26.41099,92.74003
52.22904,21.01644
43.26932,6.63981
28.3182,105.588
32.86422,35.29707
44.48333,10.55
32.36805,35.84656
42.22219849,21.37969971
19.41667,100.88333
-33.71670151,26.58329964
38.36065,-81.73735
7.42502,-7.42349
42.52687,-1.67446
53.28554,22.30353
34.36611,61.62249
37.48544,68.62778
40.87621,-74.02986
35.14369965,-82.82119751
34.19201,68.68566
43.04245,45.70727
9.2,80.23333
39.71617,-83.87771
3.28693,43.0714
22.26667,99.4
34.54169846,73.85829926
52.08362,15.62513
2.1604,102.327
50.87033,20.62752
56.79944,60.7058
29.32367,85.22601
45.69917,18.57694
34.00583,36.21806
7.32367,9.00398
42.1697,42.18266
48.89452,18.04436
34.81641,135.56828
40.5,47.5
22.47045,78.4337
37.35155,96.74974
29.99798,-92.28485
47.54157,19.04501
34.10695,-117.93534
38.81595,-76.74969
44.3508,-89.8654
29.69937,-91.20677
37.0,127.5
33.74399948,-81.84069824
44.65486,20.20017
14.07375,98.19423
37.35139,127.94528
8.49194,-10.0625
48.86667,37.61667
9.45803,-5.62961
-17.43333,15.33333
28.55972,-80.79922
1.4655,103.7578
18.80361,98.92122
35.49459,23.65375
26.23412,32.0853
12.66670036,108.0500031
44.56667,24.55
13.73330021,-89.21669769
40.19121,-75.57463
8.294440269,-73.38829803
21.2833004,99.59999847
53.3421,32.3379
-27.78625,-63.99856
-4.96528,28.81259
60.5,17.63333
42.39036,-73.78151
35.24369,139.71587
-2.9358,29.7393
32.50719833,-115.1259995
9.5,80.2
66.08333,76.63333
50.17399,36.12034
51.03297,2.377
46.84806,74.995
13.54204,-85.53942
30.63755,31.26365
51.93330002,15.5
38.90622,-77.02887
-25.05,-55.91667
37.16558,67.77195
44.44475,18.91886
30.9522,20.12022
31.32626,111.90776
16.81848,96.2899
43.82222,17.60917
48.79433,13.93791
30.15441,51.65219
53.56178,-2.32455
41.60642,-90.33541
22.38025,80.77774
31.61249924,65.70939636
7.75849,-76.65255
41.47644,15.68345
45.00505,-72.09899
45.86,14.65306
24.92744,67.03479
34.00579834,36.2181015
33.83333,35.83333
40.38421,71.78432
38.17279816,-99.15039825
50.95937,28.63855
52.44213,-4.02783
37.49488,69.75222
18.75728,100.57097
40.08317,-74.06819
11.528,8.66108
44.92806,22.90667
12.25,-68.75
31.7986,35.80771
35.01186,25.74234
42.88333,26.96667
46.04297,6.63145
7.85257,3.93125
36.71670151,3.033329964
35.42525,0.1403
-23.84852,151.25775
41.63899,-70.97032
35.08896,-85.1694
-10.98303,26.7384
55.04999924,-7.016670227
40.99354,23.59613
39.92845,-75.2738
38.91222,121.60222
39.28778,31.58972
23.3,57.98333
30.79509,47.57957
36.65586,43.80783
21.16975,78.13359
16.92406,96.09768
43.8475,18.08944
-3.2826,29.9423
33.7921,70.31747
46.58333,125.0
8.53895,7.70821
41.05449,28.9639
24.80379,125.30222
14.1213,5.0281
28.1114,-97.86333
36.73147,3.24032
38.84078,0.10574
18.58054,99.00745
41.15454,-74.19292
36.20769882,-119.3470001
5.65,-0.18333
49.0735,1.6687
33.75521,64.94595
44.87981,-0.61219
50.45466,30.5238
26.81669998,69.49169922
62.4408,152.31919
-17.31111,37.51472
60.94006,26.7979
34.07128,66.668
32.98828,70.78653
30.02214,31.24811
6.27971983,-10.34749985
11.54307,104.5908
-17.05,-68.51667
39.0714,46.9778
24.75003,88.07271
60.29999924,24.85000038
34.44829941,68.79470062
-36.50871,148.97583
50.9,-3.48333
-6.23373,23.75377
41.12343,-73.77902
34.05945,-118.44425
43.06417,141.34695
10.38697,8.57262
-4.62683,104.54963
34.84598,76.82925
39.13955,-76.54774
42.65861,18.07806
45.43330002,124.6500015
31.50777,35.02929
53.45131,-2.07943
-7.16378,-78.50027
44.22669,18.69274
-13.43333,14.28333
41.51021,-112.0155
33.3836,43.58546
21.98121,-159.3721
35.69279861,139.4179993
41.59085,13.24363
43.71319,5.43072
34.73040009,-86.58609772
40.51872,-74.4121
-11.4361,20.16459
35.86815,-83.56184
26.10282,87.95205
-26.85213,26.66672
30.54448,31.78525
33.92889,35.745
41.04093,-73.71457
38.46667,70.78333
40.34563,23.31026
35.38375,-80.18589
30.55507,31.78175
35.30448,139.59717
51.94331,9.09067
18.73690033,7.385280132
36.30031,-98.0359
35.13265,45.70159
10.61119,-66.85215
-6.67751,155.47077
30.57304,106.27895
26.49791,86.96618
-2.0024,29.9041
32.96239,35.3029
42.73253,-84.55553
39.24053,-107.96118
-2.8331,30.2776
-26.08577,27.77515
13.45262,22.44725
36.79361,4.31158
-17.08806,38.06361
-33.88965,151.17642
42.53457,-122.92532
-1.6148,116.1538
11.33401,104.841
53.79391,-1.75206
30.42796,74.55421
18.08581,-15.9785
19.61667,-72.28333
39.00175,-82.04875
43.06997,-94.23302
19.62265,-155.03744
44.64472,-85.7673
45.91267,14.97235
18.83333,-72.58333
42.60425,-72.55648
47.93963,29.11102
37.3925,126.92694
-17.9,20.4
22.72706,71.64856
39.31428,-74.52488
36.76667,42.63333
39.91134,18.18742
50.62178,79.24743
28.3998,36.57151
34.26759,-86.20887
40.83371,-74.18292
42.51569,-2.61897
4.833330154,6.0
37.52021,-122.2758
-16.53818,28.70876
49.07158,2.16978
35.78,51.4999
48.02847,25.72327
15.15,120.58333
38.89529,-98.85981
39.00617,-85.62358
44.27806,25.52444
4.46913,6.28873
47.0114,42.2072
28.26656,61.22365
20.17859,83.18391
39.05094,-76.89664
10.34628,99.00411
38.95511,-76.48052
31.287,34.25952
23.23654,-110.10238
51.78826,6.13865
58.45,33.38333
48.81669998,9.800000191
48.05495,17.14457
16.25,-61.58333
35.5898,-90.21343
49.93336,-105.53443
30.90278,61.80778
48.46379,2.94534
23.94216,89.43071
20.65889,-88.00861
31.5,34.46667
-33.03329849,27.91670036
11.09364,8.24369
40.64372,-73.90069
60.56974,27.19794
51.27027,7.16755
35.89682,-77.5358
44.95922,-70.15395
45.83153,1.25781
31.93709,35.20321
9.58692,76.52132
6.84356,101.17803
11.31669998,104.5999985
0.58722,30.14639
32.83168,62.75788
26.81028,119.56417
37.99066,-81.4265
45.90614,12.54673
4.9695,97.1987
50.12471,13.95041
37.48671,-91.57098
2.16472,32.925
-0.517,166.933
11.3077,124.373
35.25,45.55
46.16667,20.75
35.75,51.51480103
-2.9472,119.6721
44.55887,16.56245
42.71693,42.052
41.50310135,26.52969933
3.62167,-69.83889
16.89606,96.12624
13.63333,-14.61667
-22.97637,-43.27777
64.1525,-145.84222
-6.0,37.54999924
-3.5957,104.7448
42.77424,-73.70012
29.5401,51.3405
20.89111,-156.50472
54.30663,9.66313
34.07701,70.63638
32.72539902,-97.32080078
28.6786,77.06749
42.54417,20.54056
36.71689987,4.04971981
-16.41667,179.38333
54.47169876,43.30279922
42.65667,44.64333
36.84194,67.02677
43.1998,2.14122
27.67531,-80.40922
3.04986,30.94347
-24.93139,32.89917
21.9856,112.89431
34.25723,-118.6012
8.17731,77.43437
54.45833,22.43583
46.51028,15.08056
42.60083,21.21889
10.94999981,-63.84999847
63.19309,75.43728
52.4345,30.9754
11.47782,106.02382
49.47444,38.15142
29.26917,47.97806
42.38119888,-71.06060028
25.0333004,88.15000153
46.73333,21.25
35.45938,138.85852
41.03167,19.97583
33.73974,-116.41279
32.66792,-94.17047
-29.11761,-59.65834
24.69983,46.84682
-2.4798,28.9022
39.94611,71.15194
43.61781,19.36719
40.24148,-76.17411
12.77218,104.28292
32.8043,-91.17011
41.11148,16.8554
36.91859818,3.887779951
43.99111,22.93278
42.92149,-2.57569
34.72862,70.55518
14.60690022,121.0540009
7.9213,5.3186
42.98456,-123.31173
50.14317,30.74612
-10.95,-66.81667
32.05361,34.76965
29.645,52.968
52.28937,21.54848
46.92503,-0.11549
31.15717,66.49939
49.10543,17.39426
11.0,78.0
33.69659,70.79006
-8.86785,121.15886
-6.2647,150.3307
42.52914,-94.53414
45.18388,12.01967
-8.49317,117.42024
9.6491,80.0576
40.35481,18.17244
30.35394,31.20071
52.59278,21.4584
18.06667,-63.08333
25.18254,75.83907
32.19952,-110.96842
37.639,45.0516
-26.1466,28.68322
20.00054,42.6052
-18.13901,31.84933
-12.18330002,26.39999962
50.67318,13.94184
41.40341,48.93529
43.88333,25.96667
-0.233333007,130.75
-29.68417,-53.80694
33.05939865,10.34000015
-5.04196,-73.83878
11.1621,14.01151
53.20007,50.15
14.99433,103.10392
11.35579967,-72.12529755
50.91644,128.47726
48.33103,16.11591
39.98095,-75.30852
52.73681,113.28617
-5.89352,12.56735
54.51670074,-6.066669941
31.61669922,-2.216670036
42.56661,41.65418
44.07774,-93.50744
45.45194,18.65917
41.21752,14.52681
26.63330078,92.80000305
43.91981,12.14255
28.0456,-82.3856
51.06426,26.7212
5.95,-56.98333
33.70000076,73.16670227
37.67119,-1.7017
51.73192,21.36652
12.25304,105.97579
36.22431,69.98726
-7.82071,15.60895
53.85672,46.35622
34.73764,-81.17509
53.33367,75.45901
20.36694,-99.0075
53.7128,30.6595
41.28157,1.83381
-3.4558,30.5623
0.28422,34.75229
32.92139,129.95389
-5.36861,-49.11778
-1.591940045,29.52639961
40.90121,-74.51432
27.52972,107.06167
54.7884,-1.72465
30.53765,47.81289
2.43333,12.28333
41.23202,-76.99913
51.08333,1.18333
34.30148,62.29641
4.57544,-76.19814
40.63201,-80.41395
36.30779,36.68889
50.91669846,13.36670017
2.80257,44.07805
33.56846,-83.36239
41.09980011,-80.64949799
36.74472,4.37222
42.75649,12.72051
11.02254,105.38259
34.20862,68.27649
39.59611,27.02444
11.98333,105.46667
27.9955,84.57246
29.73599,78.11128
-34.4818,150.9012
5.48847,5.70295
42.67139816,21.3185997
38.07022,68.80886
48.27392,38.62058
46.07514,25.60029
36.42625,42.9636
34.33333,73.2
14.9996,120.7808
37.09999847,22.29999924
42.05813,-76.33577
-7.90583,110.20361
9.9711,124.0484
7.19882,100.5951
19.14931,100.27522
29.5136,50.6072
27.83329964,-81.71700287
28.80043,75.03383
33.12889,35.44
46.84518,40.30834
15.41667,-86.56667
5.1801,97.1507
47.76548,4.61988
9.25,80.11667
12.88329983,-86.46669769
13.3494,8.2389
-6.9932,110.4203
32.66021,70.03674
26.648,88.16005
-24.93330002,31.36669922
29.08278,57.88361
45.84865,-64.18307
53.38330078,-2.599999905
42.75974,46.83959
36.1081,49.2801
-22.0,17.0
50.38453,23.43839
34.57952,105.74238
12.84895,102.60928
-3.66667,-45.38
38.65000153,-8.216670036
52.36167,4.59722
5.53528,-73.36778
36.81806,10.305
15.10999966,36.65750122
37.62472,41.41917
42.50009,-71.58284
-32.00314,115.94621
51.78917,4.55556
31.33333,73.68333
43.77529907,19.05080032
29.13358,-98.15612
28.11474,-81.97369
41.19343,-74.18431
53.55021,8.57673
32.83275,-4.39839
31.52766,65.57154
39.36896,-82.13237
9.83918,32.00771
36.51833,2.90528
23.70302,89.36186
42.90012,-78.93286
15.44917,39.08861
5.45303,31.75198
42.97404,-117.0543
26.09278,-10.60889
53.36871,62.86941
38.20289993,-75.69239807
23.79648,97.37091
34.26611,108.14972
43.84415,-88.96011
35.95452,67.36765
14.1999,121.429
44.74636,16.97027
26.54139,110.93444
36.61533,-88.02086
7.06611,47.87139
45.76917,14.42222
32.9053,62.78005
40.72417,20.3825
46.97774,-95.38364
40.95729828,-72.9076004
44.91904,2.93421
42.87961,45.67835
42.68399811,-75.37270355
40.77833,-73.95189
36.0,109.0
51.99597,12.02658
34.09519,74.49995
28.6,-81.33924
-12.82494,14.92823
40.60777,-95.29165
22.51046,83.97707
56.90639,118.26306
47.01667,35.58333
36.59634,-119.4504
32.68013,63.13058
23.8684,107.11
39.8798,48.02415
43.83278,18.3375
55.90204,-3.64398
17.04459,95.63957
36.83528,7.45333
47.00559998,28.85750008
34.09668,-117.71978
10.9448,123.1534
50.38883,137.381
37.30589,-89.97038
5.30966,-4.01266
1.26186,34.91328
49.25312,1.69545
33.78417,104.36278
29.60018,32.31671
11.67333,104.86143
33.18429947,-90.48930359
13.34556,-16.67278
40.60810089,43.09749985
36.19343,127.93881
-2.5691,140.5127
-11.11670017,18.9666996
34.53589,-101.75852
-8.341,120.373
21.76459,92.07612
36.05948,-102.51325
-16.75,15.11667
31.81778,121.2375
36.26405,1.9679
49.94782,11.57893
35.1055,61.68733
35.88806,-5.32611
35.63468,68.42729
-54.0,-71.0
40.66343,-73.39818
42.09518,-4.13039
10.85811,106.1009
43.30331,-91.78571
40.65205,-73.95903
27.71623,79.61147
21.13052,-101.671
56.01839,92.86717
41.25898,-73.68541
31.17263,61.91007
-15.21667,13.46667
28.9434,51.45952
39.5893,46.54403
32.38632,35.48084
55.59911,37.35495
33.74734,73.51107
35.89972,14.51472
32.7593,-97.79725
36.6114006,44.52249908
16.75905,44.38746
7.27611,-76.56222
34.37578,71.45515
39.55,-0.33333
24.39246,89.99215
42.34211,78.00644
47.71278,35.20917
27.27685,114.70443
53.5877,20.4642
7.22361,124.24639
37.56779861,-89.52899933
15.4425,120.72565
40.60820007,-74.27760315
15.15553,98.45361
55.7411,27.9827
39.90206,-75.34991
41.65289,-70.2828
38.11035,23.83505
36.35383,1.00915
55.84759,12.42791
41.65365,-87.54699
21.57601,95.73921
12.15143,9.16216
43.11231,46.14581
9.35916996,-79.90139771
35.81078,-118.67203
39.51506,-84.39828
40.63621,-73.19678
32.79669952,69.09940338
20.48049,-97.01309
35.85,139.38333
41.91725,-87.89562
42.0375,21.49444
69.16088,35.14527
32.02582,44.38456
40.22389,49.57596
46.90053,-97.2112
42.84036,-72.56648
25.55675,56.07647
-6.45,39.46667
40.79472,-73.9425
33.54169846,35.58440018
44.88271,17.28765
-18.97917,34.35306
45.36056,19.59167
46.75236,2.61105
-32.35671,22.58295
52.34006,21.24207
26.65411,86.2087
52.3464,14.83227
51.50153,-0.16188
40.81225,-0.33816
45.45000076,-94.51750183
43.86682,-79.2663
53.59243,20.7587
4.61889,-75.63583
54.10014,77.66462
35.67100143,-80.47419739
19.4003,75.29031
44.66554,19.24691
44.06995,144.99413
51.44311,52.24854
18.61962,-98.53915
41.82371,-72.6212
39.71539,-74.90072
35.39424,-87.8478
35.96375,66.82544
42.74566,-124.49733
53.53153,-64.00849
44.88,15.71194
36.89758,-95.92609
26.89814,87.39883
71.29058,-156.78872
49.1213,18.0796
39.35611,43.55071
23.04306,-82.01083
46.69,16.05056
55.13333,61.46667
16.25,-61.58330154
35.69439,51.42151
40.70619965,-73.58149719
33.14875,75.54611
13.3977,3.3675
42.04964,45.49113
42.66537,-71.57312
52.34417,6.04861
29.9013,101.055
-5.916669846,-35.25
53.48095,-2.23743
-0.733332992,26.58329964
49.73897,15.92641
9.01667,37.45
16.14944,-92.06361
30.92574,74.61311
34.52362,44.91967
42.04114,-87.69006
25.93036,80.8139
40.81056,111.65222
31.02697,31.52037
49.21511,19.22166
14.64549,77.35609
49.47188,17.11184
41.725,21.25139
34.46676,-96.05333
-20.13694,28.50583
36.43864,-105.54445
41.23809814,-81.84179688
-6.5131,106.1954
4.6263,96.7994
-0.80552,174.45381
44.76306,-85.62063
40.17444,-94.82386
54.30441,35.56885
7.39173,30.34854
26.85000038,80.91670227
-5.31326,27.20989
37.92992,-121.25272
41.86667,27.7
27.6687,54.3955
39.60341,-81.37845
-10.81725,14.44967
40.74649811,-74.00150299
38.54894,-86.61999
6.60883,3.25448
39.42271,141.2413
-28.4666996,-65.78330231
28.4601,77.02635
43.84972,18.43389
40.29039,-74.01764
44.08571,7.5934
17.44944,-98.6775
23.16667,-82.2
7.113,171.236
-7.7441,108.0084
8.39686,-6.76193
33.76900101,-89.80840302
25.90991,88.6151
-19.16667,46.73333
49.83465,18.28204
3.17079,43.40875
43.44827,45.97709
18.13346,-94.44242
31.70095,35.22631
31.80437,44.4893
28.0,-113.5
42.44423,-8.71482
40.66667,71.75
34.86298,63.74827
36.62671,65.75404
-2.9403,29.9923
34.50311,71.22273
40.95442,43.7872
18.43882,-64.60382
43.05285,-74.34375
10.15823,-0.48376
40.83330154,14.25
47.43330002,2.049999952
38.81144,-90.85291
37.4779,47.0508
14.29059,36.60808
1.145,33.70944
45.52821,15.18814
9.06222,-62.05102
27.76005,85.14785
42.59592,-72.22675
15.67003,43.46542
14.14999962,-89.48329926
23.1928997,116.6100006
37.13987,42.57023
27.70631,85.31663
6.25184,-75.56359
36.05860138,-106.0830002
28.0735,53.9801
39.01817,-77.20859
6.97865,-10.93072
37.9192009,42.87720108
6.8964,79.9181
52.50575,13.50812
27.02634,87.62442
43.50891,16.43915
-1.3867,120.7548
55.20452,34.88357
38.18220139,116.1110001
42.83861,17.69639
53.00543,11.75032
-7.44488,14.64858
40.32954,-75.96521
-1.33167,31.81222
33.59663,71.10928
31.5,35.5
39.88853,4.26583
-8.9,33.45
50.10061,8.76647
33.92749,74.68904
54.30631,22.30362
55.63333,-6.18333
32.29377,-84.06102
50.90007,-103.85104
-18.14161,178.44149
42.39536,-73.6979
47.49482,11.10778
37.8044014,-122.2710037
38.88472,40.49389
52.5,-2.083329916
17.00895,-100.08714
47.324,19.40371
33.04039,35.11065
31.3,34.21667
-22.5333004,-58.43330002
-0.533333004,37.45000076
32.93338,72.85853
15.26667,-86.21667
32.0,-5.0
37.18138,44.24186
9.176939964,105.1500015
0.48829,42.78535
43.22029877,46.2010994
52.3626,12.97408
62.24821,-7.17241
43.56153,11.20552
38.82098,41.34376
43.50804,46.34016
-12.9666996,28.63330078
39.59074,-119.81853
-8.566,125.6
6.86814,101.25009
40.11583,67.84222
24.26476,72.67183
50.09746,5.86945
-0.68174,34.76666
33.61699,67.32491
51.24338,9.00973
39.01455,-77.0547
19.91689,99.2145
12.0,105.5
56.29999924,38.13330078
40.6959,-80.01173
-17.42167,33.35444
43.65,0.58333
-0.20072,-78.43133
24.0717,108.05
-20.87398,144.42417
-13.1,16.43333
34.66476,36.73487
50.38913,30.3705
52.19837,8.58644
-4.5833,15.16554
41.19183,26.42097
43.31653,45.82963
36.45833,7.51389
29.85,72.08333
5.633329868,7.566669941
43.36669922,-3.016669989
-7.73586,24.22353
38.74712,22.44927
34.25180054,-81.25509644
26.65215,88.05885
30.47426,74.5166
10.69690037,122.564003
36.51670074,-4.883329868
42.7487,-70.90366
31.92002,102.10426
29.05748,-96.20746
36.13497,139.39004
32.52097,35.70506
34.25872,74.37325
50.77141,0.10268
54.33330154,-7.5
57.75,22.58333
30.58889,54.18444
41.0279,28.93996
32.11639,70.29
8.55944,7.23167
36.81083,127.79472
15.33329964,100.0999985
35.33634,33.31729
50.94982,10.03308
42.62925,-73.86457
17.55435,-92.33941
41.17244,44.99917
23.97974,88.91467
22.04922,-159.33522
52.19012,20.95979
13.75,-60.98333
30.89889908,76.96469879
40.04667,20.1475
49.9039,8.58874
57.6724,31.7529
28.0803,102.261
41.46089935,-82.70210266
51.60833,-8.77944
36.77971,37.85013
41.92926,-72.62731
51.25703,18.63796
5.46779,-3.20711
-1.10125,36.63292
45.55646,9.22104
39.819,-75.09851
-7.11799,39.20782
43.12778,25.70167
35.93333,64.93333
31.30045,31.19876
-20.01367,148.24754
33.60002,-117.672
53.09999847,-2.433330059
7.08639,124.90056
13.98333,108.0
14.54745,109.04326
41.85315,-74.13903
26.2525,105.555
43.26670074,-1.966670036
45.40861,19.88917
60.01512,30.67314
25.72532,32.60321
-20.33313,-66.19178
22.55463,114.22589
36.49953,5.20363
15.442,45.33485
41.01065,-74.11792
34.35139,73.27278
45.02583,14.57306
41.85003,-87.65005
35.07097,59.17036
41.1417,-87.31475
55.00111,22.17556
31.55981,66.48926
41.51757,41.54962
43.27164,-2.04912
-1.94995,30.05885
47.80018,8.0383
42.8013,46.29162
45.01251,9.67687
51.22592,3.41625
36.27093,43.37758
39.60111,20.31194
36.31117,36.64104
